goal_0_weight,goal_0_uom_numeric_min,goal_0_uom_numeric_max,goal_0_uom_timeline,goal_0_uom_zero,goal_0_q1_score,goal_0_q2_score,goal_1_weight,goal_1_uom_numeric_min,goal_1_uom_numeric_max,goal_1_uom_timeline,goal_1_uom_zero,goal_1_q1_score,goal_1_q2_score,goal_2_weight,goal_2_uom_numeric_min,goal_2_uom_numeric_max,goal_2_uom_timeline,goal_2_uom_zero,goal_2_q1_score,goal_2_q2_score,goal_3_weight,goal_3_uom_numeric_min,goal_3_uom_numeric_max,goal_3_uom_timeline,goal_3_uom_zero,goal_3_q1_score,goal_3_q2_score,goal_4_weight,goal_4_uom_numeric_min,goal_4_uom_numeric_max,goal_4_uom_timeline,goal_4_uom_zero,goal_4_q1_score,goal_4_q2_score,goal_5_weight,goal_5_uom_numeric_min,goal_5_uom_numeric_max,goal_5_uom_timeline,goal_5_uom_zero,goal_5_q1_score,goal_5_q2_score,goal_6_weight,goal_6_uom_numeric_min,goal_6_uom_numeric_max,goal_6_uom_timeline,goal_6_uom_zero,goal_6_q1_score,goal_6_q2_score,n_goals,q1_weighted_score,q2_weighted_score,q1_q2_trend,avg_q1q2,final_score,goal_7_weight,goal_7_uom_numeric_min,goal_7_uom_numeric_max,goal_7_uom_timeline,goal_7_uom_zero,goal_7_q1_score,goal_7_q2_score
24.0,0,1,0,0,43.49581964297282,39.738636902128164,48.4,1,0,0,0,50.828653285400286,55.32994478115199,27.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,35.04006490444721,36.31696613058832,1.2769012261411063,35.678515517517766,38.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.3,0,1,0,0,20.61521942884077,18.939339866868764,17.1,0,1,0,0,45.84689694562039,47.018982134714946,19.6,1.0,0.0,0.0,0.0,36.97734504161262,41.58111961419391,17.0,0.0,0.0,1.0,0.0,82.0,62.0,31.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,63.181507578469805,60.627864389049186,-2.553643189420619,61.90468598375949,60.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.2,0,0,0,1,100.0,100.0,30.2,0,0,0,1,0.0,100.0,45.6,1.0,0.0,0.0,0.0,76.80544287015859,72.69831405190871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,59.22328194879232,87.55043120767037,28.327149258878052,73.38685657823135,88.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0,0,1,0,100.0,100.0,19.5,1,0,0,0,65.60916347486867,61.52551844373082,10.4,1.0,0.0,0.0,0.0,31.166273079119456,35.09521737533279,21.4,0.0,0.0,0.0,1.0,0.0,100.0,15.9,0.0,0.0,1.0,0.0,100.0,100.0,7.8,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,64.73507927782781,85.74737870356212,21.012299425734312,75.24122899069496,86.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.5,1,0,0,0,60.75412628458291,69.58759586482228,38.5,1,0,0,0,55.41546716992981,62.372816065359174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,58.698742525441475,66.80990564202898,8.111163116587505,62.75432408373523,66.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.5,0,0,1,0,96.0,90.0,16.2,0,0,1,0,100.0,100.0,45.3,0.0,1.0,0.0,0.0,71.66570761802332,75.56754572854035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,85.62456555096455,85.08209821502876,-0.5424673359357826,85.35333188299666,91.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.3,0,0,0,1,100.0,100.0,30.1,0,0,0,1,0.0,100.0,15.4,0.0,0.0,1.0,0.0,100.0,96.0,19.2,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,69.89999999999999,99.384,29.48400000000001,84.642,99.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.4,0,1,0,0,57.55166403625099,57.5401986154836,40.6,0,0,0,1,0.0,100.0,29.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,46.4957058670203,87.09222037910702,40.59651451208672,66.79396312306366,87.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.4,0,0,0,1,100.0,100.0,13.3,0,1,0,0,18.469607839296227,17.221364872203342,16.0,1.0,0.0,0.0,0.0,54.607905511875465,49.76525067956764,14.2,1.0,0.0,0.0,0.0,43.726910983309224,45.66322341686559,28.1,0.0,0.0,1.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,73.90294408415639,73.23705936192877,-0.6658847222276165,73.57000172304258,73.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.7,1,0,0,0,34.01030305091436,31.645514895371207,24.0,0,1,0,0,75.13581632058366,82.31845217114584,29.3,0.0,1.0,0.0,0.0,40.79208482952297,45.25559977951673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,45.86748829676732,47.794774712611755,1.927286415844435,46.83113150468954,48.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.2,0,0,1,0,90.0,70.0,12.9,1,0,0,0,61.00825901256027,67.74369030871668,11.2,1.0,0.0,0.0,0.0,49.98859527798156,48.37171463243233,23.2,1.0,0.0,0.0,0.0,16.04673158801402,14.96518960312474,20.5,0.0,1.0,0.0,0.0,30.060485951525255,35.70060709363995,9.0,0.0,0.0,0.0,1.0,100.0,100.0,6.0,0.0,0.0,0.0,1.0,0.0,100.0,7,47.83402943223614,51.987116530777996,4.153087098541853,49.91057298150707,51.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.9,0,0,1,0,90.0,98.0,27.4,1,0,0,0,20.623173406570668,20.475172136211754,10.8,0.0,0.0,0.0,1.0,100.0,100.0,11.4,0.0,1.0,0.0,0.0,73.65307344441429,86.30312799608969,25.5,0.0,0.0,1.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,72.7571998860636,76.15075375687624,3.3935538708126387,74.45397682146992,75.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.7,0,1,0,0,34.658142186814594,32.55387555590117,25.8,0,0,0,1,0.0,100.0,24.3,0.0,0.0,0.0,1.0,100.0,100.0,17.0,0.0,0.0,1.0,0.0,100.0,100.0,11.3,1.0,0.0,0.0,0.0,45.14543206789898,47.346004635547494,11.9,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,49.7632736157936,87.50782445273929,37.744550836945685,68.63554903426645,85.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2,1,0,0,0,12.773642525138683,11.757849006834636,56.8,1,0,0,0,24.082736691220312,28.18891494843981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19.197208011473048,21.090694461666374,1.8934864501933255,20.143951236569713,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.5,0,0,1,0,100.0,100.0,12.7,0,1,0,0,13.65463676072603,15.152306554537839,25.7,0.0,0.0,0.0,1.0,100.0,100.0,21.8,0.0,1.0,0.0,0.0,11.7626044123363,13.968559767037384,20.3,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,69.79838663050153,70.46948896164045,0.6711023311389255,70.133937796071,70.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.5,0,0,0,1,100.0,100.0,13.5,0,1,0,0,51.19190126043117,49.32680667617003,13.1,0.0,1.0,0.0,0.0,45.387195435671835,48.46148080028097,22.5,0.0,0.0,1.0,0.0,100.0,100.0,28.4,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,57.85662927223122,86.40757288611977,28.55094361388855,72.1321010791755,86.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.9,0,0,1,0,100.0,100.0,9.4,0,0,0,1,0.0,100.0,12.5,1.0,0.0,0.0,0.0,51.912321742017355,58.15480891392757,24.6,1.0,0.0,0.0,0.0,48.79123206973574,53.21648969692633,12.0,0.0,0.0,0.0,1.0,0.0,0.0,15.4,0.0,0.0,0.0,1.0,0.0,100.0,15.2,0.0,0.0,1.0,0.0,70.0,78.0,7,40.03168330690716,67.91660757968482,27.88492427277766,53.974145443295996,76.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.6,0,0,1,0,94.0,78.0,26.6,0,0,0,1,100.0,100.0,26.2,0.0,0.0,1.0,0.0,100.0,88.0,17.2,0.0,0.0,0.0,1.0,0.0,100.0,12.4,1.0,0.0,0.0,0.0,12.350501756100805,11.761432071037408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,70.8754622177565,82.04241757680865,11.166955359052139,76.45893989728258,76.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.9,1,0,0,0,28.28441579750679,29.62037473736581,11.0,1,0,0,0,50.65803566374917,51.0504053516711,29.7,1.0,0.0,0.0,0.0,13.13466830135464,13.891478372675634,11.2,0.0,0.0,1.0,0.0,76.0,56.0,22.2,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,47.511044100069,45.88499072234623,-1.6260533777227693,46.698017411207616,44.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.3,1,0,0,0,12.390662288114692,14.803990928959598,55.7,1,0,0,0,22.135728451861837,22.211134083970343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17.818664141321854,18.929769666300583,1.1111055249787292,18.374216903811217,20.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.5,1,0,0,0,34.95165566646865,39.58343840965679,15.3,0,0,0,1,0.0,0.0,33.7,0.0,1.0,0.0,0.0,24.315503072110925,25.418205050787297,18.5,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,38.05361262690369,39.93055258525378,1.8769399583500856,38.99208260607874,56.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.6,1,0,0,0,29.558508426751366,32.897500600114974,30.8,1,0,0,0,16.248430769822978,14.905412304084074,15.0,0.0,1.0,0.0,0.0,22.006666301953263,23.787496011301005,14.6,1.0,0.0,0.0,0.0,76.21477519791223,71.21358096980475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,31.138043138287195,31.583584450590067,0.445541312302872,31.36081379443863,33.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.7,0,0,0,1,0.0,100.0,6.7,0,1,0,0,71.49487168666555,80.69409267785788,10.8,1.0,0.0,0.0,0.0,15.213696665666557,17.596069272843767,11.4,0.0,0.0,1.0,0.0,96.0,82.0,13.7,1.0,0.0,0.0,0.0,32.45704708010323,29.943795178546573,23.0,0.0,0.0,1.0,0.0,100.0,100.0,8.5,0.0,0.0,1.0,0.0,100.0,100.0,8,53.32385109287273,78.15717963034449,24.833328537471758,65.7405153616086,78.82,8.2,0.0,0.0,0.0,1.0,0.0,100.0
51.8,0,0,1,0,100.0,100.0,48.2,0,1,0,0,15.474487048227243,18.265939289368557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,59.25870275724554,60.604182737475654,1.3454799802301167,59.93144274736059,60.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.6,0,0,0,1,100.0,100.0,24.2,0,0,0,1,100.0,100.0,18.4,0.0,0.0,0.0,1.0,100.0,100.0,23.6,0.0,0.0,1.0,0.0,100.0,100.0,22.2,1.0,0.0,0.0,0.0,35.7059175480776,34.02888363121565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,85.72671369567323,85.35441216612988,-0.37230152954334983,85.54056293090156,85.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.1,0,1,0,0,56.41989675592737,60.233018065719115,26.4,0,1,0,0,70.84660328152339,71.58207581069252,30.2,0.0,0.0,1.0,0.0,100.0,100.0,10.3,0.0,0.0,1.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,77.87848909253414,79.33479699377585,1.4563079012417148,78.606643043155,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7,0,1,0,0,25.440248664737076,23.90962440346956,12.0,0,1,0,0,12.615586276798114,12.346112070182032,13.5,0.0,0.0,1.0,0.0,100.0,100.0,9.2,0.0,1.0,0.0,0.0,73.92361752574121,68.90785183594929,16.3,0.0,0.0,1.0,0.0,100.0,100.0,12.8,0.0,0.0,0.0,1.0,100.0,100.0,20.2,0.0,1.0,0.0,0.0,47.39013041880678,54.870493775282014,8,68.96588196314329,70.81155247067305,1.8456705075297606,69.88871721690816,69.73,10.3,1.0,0.0,0.0,0.0,68.23435222398382,77.12435261882659
22.7,0,0,0,1,100.0,100.0,9.8,0,0,0,1,100.0,100.0,16.6,0.0,0.0,1.0,0.0,100.0,100.0,13.9,1.0,0.0,0.0,0.0,35.390002954199915,32.11055655127223,23.5,1.0,0.0,0.0,0.0,69.74794767215408,65.84489525686732,13.5,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,83.90997811359,82.53691774599066,-1.3730603675993365,83.22344792979032,83.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.3,0,0,1,0,100.0,100.0,21.9,0,0,1,0,92.0,88.0,12.3,1.0,0.0,0.0,0.0,75.87881324631991,75.17906465241579,8.7,0.0,0.0,1.0,0.0,98.0,100.0,19.2,1.0,0.0,0.0,0.0,20.071255297468436,24.04877757630754,20.6,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,59.16077504641129,79.7363902468982,20.575615200486908,69.44858264665474,82.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.8,0,1,0,0,49.7083912127753,50.23585143974012,5.6,0,0,0,1,0.0,100.0,12.0,0.0,0.0,1.0,0.0,72.0,52.0,13.8,0.0,0.0,1.0,0.0,100.0,100.0,10.3,0.0,0.0,0.0,1.0,100.0,100.0,16.6,0.0,1.0,0.0,0.0,28.129185841156396,32.36347998649263,20.9,0.0,0.0,1.0,0.0,86.0,96.0,7,65.72279022188923,71.82539477722372,6.102604555334494,68.77409249955647,67.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,0,0,0,1,0.0,100.0,12.3,0,1,0,0,22.93169657783862,27.271071105340305,14.5,0.0,0.0,1.0,0.0,78.0,68.0,13.8,0.0,0.0,1.0,0.0,76.0,72.0,14.0,0.0,0.0,1.0,0.0,100.0,100.0,11.5,0.0,0.0,1.0,0.0,100.0,100.0,9.7,0.0,0.0,1.0,0.0,100.0,100.0,8,61.370709166526275,70.57662910915181,9.205919942625535,65.97366913783904,69.7,13.7,1.0,0.0,0.0,0.0,11.329273631037374,12.600637687554435
14.5,1,0,0,0,52.16289056277728,47.07552505166765,15.3,0,0,0,1,100.0,100.0,17.6,0.0,1.0,0.0,0.0,10.710216498414567,12.397526394007182,5.5,0.0,1.0,0.0,0.0,75.55531422783207,90.03247845807381,9.7,0.0,0.0,1.0,0.0,100.0,100.0,17.3,0.0,0.0,1.0,0.0,100.0,100.0,9.1,0.0,1.0,0.0,0.0,50.25736438367541,52.77250774721782,8,60.47757967676888,72.06200029802795,11.58442062125907,66.26978998739841,70.78,11.0,0.0,0.0,0.0,1.0,0.0,100.0
24.9,1,0,0,0,25.266659934085244,27.99346545901094,33.2,0,1,0,0,19.347556042642367,21.943410325134593,29.6,0.0,1.0,0.0,0.0,50.25020828636373,53.69235997673586,12.3,0.0,0.0,1.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,39.88884858250816,42.448523680352224,2.559675097844064,41.16868613143019,43.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.6,1,0,0,0,51.88382043299511,49.85210247767081,6.6,1,0,0,0,78.05126157815147,75.04549228341754,11.5,0.0,0.0,0.0,1.0,0.0,100.0,18.4,1.0,0.0,0.0,0.0,58.60232626488992,53.15676427975645,17.4,0.0,0.0,0.0,1.0,0.0,100.0,21.1,0.0,0.0,1.0,0.0,100.0,100.0,6.4,0.0,1.0,0.0,0.0,41.02373916335712,45.140785832115405,7,49.31012120388969,76.8953484722829,27.58522726839321,63.1027348380863,77.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.4,1,0,0,0,27.685723090119037,26.05712497806968,18.2,1,0,0,0,42.897770401792044,49.41747959325747,13.7,0.0,1.0,0.0,0.0,10.739104509984026,11.838778063369176,6.4,0.0,0.0,0.0,1.0,0.0,100.0,18.1,0.0,0.0,0.0,1.0,100.0,100.0,12.4,1.0,0.0,0.0,0.0,21.55849886291943,25.015799474131907,5.4,1.0,0.0,0.0,0.0,42.574619735156276,49.07040488595016,8,34.953392826165604,59.71702462722666,24.763631801061052,47.33520872669613,60.19,16.4,0.0,0.0,0.0,1.0,0.0,100.0
18.9,1,0,0,0,65.23680562092116,59.953207324064884,27.7,0,1,0,0,49.83976377646069,53.96763172596833,53.4,0.0,0.0,1.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,79.53537082843371,79.6801901723415,0.14481934390778406,79.6077805003876,76.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.6,0,0,1,0,100.0,100.0,19.3,0,0,0,1,100.0,100.0,7.0,0.0,0.0,0.0,1.0,100.0,100.0,19.7,0.0,1.0,0.0,0.0,78.67399487097785,85.5621723356932,21.6,0.0,0.0,1.0,0.0,78.0,76.0,9.8,0.0,1.0,0.0,0.0,65.82146247768723,78.52261907465228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,87.69728031239599,89.86696461944749,2.1696843070514973,88.78212246592173,91.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.4,0,0,0,1,0.0,100.0,68.6,1,0,0,0,53.250056032698936,59.89465198222368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,36.529538438431466,72.48773125980543,35.95819282137396,54.50863484911845,72.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.3,0,0,1,0,76.0,84.0,14.8,0,0,1,0,100.0,100.0,8.4,0.0,0.0,0.0,1.0,0.0,100.0,15.5,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,100.0,100.0,14.3,0.0,1.0,0.0,0.0,30.500261015510212,34.30614681902847,11.5,0.0,1.0,0.0,0.0,74.56881473373905,82.37994092926152,8,53.277593209503536,63.94546935560892,10.667876146105385,58.61153128255623,80.49,10.2,1.0,0.0,0.0,0.0,28.9474724500547,28.17644268257613
32.6,0,0,0,1,100.0,100.0,16.5,0,1,0,0,28.906147763248192,32.193576327953814,11.2,0.0,0.0,0.0,1.0,0.0,100.0,11.2,1.0,0.0,0.0,0.0,58.03825942324372,68.80854632065042,28.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,43.86979943633925,56.818497282025234,12.948697845685984,50.34414835918224,57.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.7,1,0,0,0,68.65871729217797,63.659535870626094,22.5,1,0,0,0,60.73976917810757,61.97923647600244,10.9,1.0,0.0,0.0,0.0,23.02909308191677,26.834018796967342,14.2,0.0,0.0,1.0,0.0,100.0,100.0,19.8,1.0,0.0,0.0,0.0,40.83928226464373,42.87432789455114,14.9,0.0,1.0,0.0,0.0,23.125804225597616,25.669954262053007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,54.06113488973213,54.651914213237845,0.5907793235057142,54.35652455148499,55.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.7,0,0,1,0,100.0,100.0,47.3,0,0,1,0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.2,0,0,1,0,84.0,84.0,13.0,1,0,0,0,34.06495141140237,31.515842804768706,17.0,0.0,0.0,0.0,1.0,0.0,100.0,7.2,0.0,0.0,1.0,0.0,100.0,100.0,19.8,1.0,0.0,0.0,0.0,10.511771600659966,10.61980162383695,18.0,1.0,0.0,0.0,0.0,60.16883765708291,66.98689981500382,5.8,0.0,0.0,0.0,1.0,100.0,100.0,7,46.4681652386879,64.38542225284034,17.91725701415244,55.42679374576412,61.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.3,0,0,0,1,0.0,100.0,48.7,0,0,0,1,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,48.7,100.0,51.3,74.35,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0,0,0,1,100.0,100.0,14.6,1,0,0,0,60.278152101729646,65.2068116929206,26.9,0.0,0.0,0.0,1.0,0.0,100.0,30.5,0.0,0.0,1.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,67.30061020685253,94.9201945071664,27.619584300313875,81.11040235700946,95.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.1,0,0,1,0,100.0,100.0,20.6,0,1,0,0,36.51457710703906,41.054434978359346,30.3,1.0,0.0,0.0,0.0,21.396561227661596,24.32920104935193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,63.10516093603151,64.92896152349567,1.823800587464163,64.01706122976358,65.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.7,0,0,1,0,78.0,70.0,19.2,1,0,0,0,72.89814113466969,69.42642544838492,10.1,0.0,0.0,0.0,1.0,100.0,100.0,16.1,0.0,1.0,0.0,0.0,75.85590538537915,70.12027881447197,20.6,0.0,1.0,0.0,0.0,11.432971354664794,12.01050798198641,14.3,0.0,0.0,1.0,0.0,100.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,68.33043596396357,64.9974032195091,-3.3330327444544707,66.66391959173633,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.5,0,0,1,0,100.0,100.0,13.8,1,0,0,0,17.18642633981063,17.258954846209072,10.5,0.0,0.0,1.0,0.0,100.0,100.0,11.5,0.0,0.0,0.0,1.0,0.0,100.0,17.3,0.0,0.0,0.0,1.0,0.0,0.0,18.5,0.0,0.0,0.0,1.0,100.0,100.0,8.9,0.0,0.0,1.0,0.0,84.0,68.0,7,58.34772683489386,68.43373576877686,10.086008933882994,63.39073130183536,86.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0,0,1,0,90.0,70.0,56.0,0,0,0,1,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,95.60000000000001,86.80000000000001,-8.799999999999997,91.20000000000002,79.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1,0,0,0,27.946318243748074,30.01406275657399,16.9,0,0,0,1,0.0,0.0,24.4,1.0,0.0,0.0,0.0,26.511609565329387,24.520949374597965,26.3,0.0,0.0,1.0,0.0,100.0,100.0,9.4,0.0,0.0,1.0,0.0,76.0,60.0,7.2,0.0,0.0,0.0,1.0,100.0,100.0,7.8,0.0,0.0,1.0,0.0,100.0,100.0,7,57.14853819344022,55.32423666792782,-1.8243015255123964,56.23638743068402,70.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
